1,2-Feb-23,750.00,5 2 6 2 7 1,Approved
2,2-Feb-23,375.00,13 1 15 2 15 2 1 1,Approved
3,2-Feb-23,700.00,3 4 1 1 11 1 15 2,Approved
4,3-Feb-23,550.00,15 5 13 2,Canceled
5,3-Feb-23,775.00,6 3 7 2 1 2,Approved
6,3-Feb-23,550.00,9 1 12 1 15 2,Canceled
7,3-Feb-23,950.00,8 2 12 2 15 3 1 2,Approved
8,4-Feb-23,350.00,13 2 14 2,Approved
9,4-Feb-23,825.00,9 2 10 5 15 3 1 2,Approved
10,4-Feb-23,1200.00,6 4 13 2 15 4,Approved
11,4-Feb-23,1050.00,13 2 14 2 6 3 3 1 1 2,Approved
12,4-Feb-23,775.00,6 3 7 2 1 2,Canceled
13,5-Feb-23,700.00,3 4 1 1 11 1 15 2,Approved
14,5-Feb-23,550.00,15 5 13 2,Approved
15,5-Feb-23,825.00,9 2 10 5 15 3 1 2,Approved
16,25-Feb-23,225.00.0,9 1 ,Approved